 	Label	Strain	Time	Well	Site	Area	X	Y	W	H
1139	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	103	12634.218	5599.238	20480	20440
1140	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	73	11249.486	5602.747	20480	20440
1141	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	88	12795.182	5608.523	20480	20440
1142	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	104	12580.298	5622.058	20480	20440
1143	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	83	12553.536	5622.946	20480	20440
1144	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	80	12702.837	5648.087	20480	20440
1145	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	86	12736.314	5662.5	20480	20440
1146	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	87	12830.672	5674.534	20480	20440
1147	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	38	13165.658	5679.868	20480	20440
1148	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	117	12655.491	5677.893	20480	20440
1149	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	87	12629.764	5684.27	20480	20440
1150	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	100	12627.69	5703.01	20480	20440
1151	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	93	12674.317	5704.608	20480	20440
1152	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	122	12789.598	5707.484	20480	20440
1153	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	60	12588.983	5712.65	20480	20440
1154	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	78	11171.385	5720.295	20480	20440
1155	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	75	11138.02	5723.073	20480	20440
1156	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	105	12622.919	5730.776	20480	20440
1157	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	114	12774.737	5731.246	20480	20440
1158	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	100	12853.24	5734.18	20480	20440
1159	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	12609.679	5739.619	20480	20440
1160	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	66	13004.788	5743.924	20480	20440
1161	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	76	11243.671	5758.092	20480	20440
1162	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	92	12752.228	5755.63	20480	20440
1163	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	82	10875.598	5783.549	20480	20440
1164	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	84	13715.202	5777.845	20480	20440
1165	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	83	12453.645	5811.211	20480	20440
1166	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	73	12466.075	5825.897	20480	20440
1167	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	73	10847.719	5845.445	20480	20440
1168	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	72	10836.417	5864.458	20480	20440
1169	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	56	13375.143	5886.679	20480	20440
1170	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	49	13381.827	5906.949	20480	20440
1171	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	82	12481.402	5911.439	20480	20440
1172	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	54	12674.926	5926.981	20480	20440
1173	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	84	11056.56	5941.774	20480	20440
1174	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	83	12734.645	5939.861	20480	20440
1175	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	55	12674.227	5945.627	20480	20440
1176	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	70	12709.486	5939.857	20480	20440
1177	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12959.034	5949.707	20480	20440
1178	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	95	12858.037	5954.026	20480	20440
1179	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	64	12974.219	5964.578	20480	20440
1180	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	69	11454.906	5967.587	20480	20440
1181	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	149	12058.963	5973.359	20480	20440
1182	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	72	11434.056	5978.528	20480	20440
1183	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	203	12614.998	5986.909	20480	20440
1184	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	90	12603.189	5981.322	20480	20440
1185	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	85	12301.582	5993.429	20480	20440
1186	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	75	12501.767	5995.3	20480	20440
1187	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	70	12918.114	6006.9	20480	20440
1188	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	63	1734.468	6012.611	20480	20440
1189	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	12935.963	6018.037	20480	20440
1190	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	59	13404.347	6044.195	20480	20440
1191	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	92	12475.489	6043.696	20480	20440
1192	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	13392.724	6047.381	20480	20440
1193	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	50	13300.4	6052.18	20480	20440
1194	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	86	12492.512	6058.453	20480	20440
1195	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	95	12616.711	6059.879	20480	20440
1196	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	143	12161.773	6065.311	20480	20440
1197	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	160	12832.906	6065.788	20480	20440
1198	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	83	12687.452	6071.175	20480	20440
1199	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	169	12593.737	6098.914	20480	20440
1200	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	75	12359.007	6097.873	20480	20440
1201	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	109	12805.509	6103.317	20480	20440
1202	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	56	1650.571	6107.464	20480	20440
1203	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	93	13665.995	6113.328	20480	20440
1204	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	101	12846.213	6115.371	20480	20440
1205	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	70	12310.357	6121.429	20480	20440
1206	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	51	12501.402	6127.696	20480	20440
1207	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	47	13044.819	6128.394	20480	20440
1208	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12425.586	6128.466	20480	20440
1209	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	12	12440	6131.25	20480	20440
1210	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	51	13285.167	6137.363	20480	20440
1211	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	77	11040.214	6140.5	20480	20440
1212	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	98	12740.673	6154.673	20480	20440
1213	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	68	12679.676	6163.897	20480	20440
1214	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	81	12744.389	6179.722	20480	20440
1215	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	23	12924.978	6184.283	20480	20440
1216	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	60	12572.067	6194.95	20480	20440
1217	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	170	12837.876	6225.982	20480	20440
1218	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	12765.658	6226.781	20480	20440
1219	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	79	12909.196	6233.361	20480	20440
1220	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	65	12761.069	6246.854	20480	20440
1221	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	68	12439.118	6249.574	20480	20440
1222	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12783.534	6256.017	20480	20440
1223	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	88	12458.091	6263.318	20480	20440
1224	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	182	12628.39	6273.951	20480	20440
1225	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	50	12943.02	6296.94	20480	20440
1226	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	7	12186.357	6309.929	20480	20440
1227	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	74	20120.446	6320.662	20480	20440
1228	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	72	12433.861	6328.264	20480	20440
1229	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	80	20096.925	6344.25	20480	20440
1230	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	20	12335.4	6364.55	20480	20440
1231	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	37	12970.122	6373.5	20480	20440
1232	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	46	12180.935	6392.783	20480	20440
1233	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	12426.679	6408.769	20480	20440
1234	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	25	12532.74	6409.46	20480	20440
1235	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12546.724	6429.845	20480	20440
1236	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	12559.254	6446.184	20480	20440
1237	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	76	12301.829	6446.211	20480	20440
1238	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	43	12261.57	6463.965	20480	20440
1239	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	13019.36	6472.289	20480	20440
1240	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12539.621	6476.862	20480	20440
1241	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12560.207	6482.086	20480	20440
1242	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	63	12266.516	6537.611	20480	20440
1243	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	11747.851	6546.605	20480	20440
1244	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	71	11728.655	6550.275	20480	20440
1245	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	102	6836.843	6676.127	20480	20440
1246	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	93	7121.005	6732.263	20480	20440
1247	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	108	7030.917	6742.426	20480	20440
1248	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	92	12456.696	6761.772	20480	20440
1249	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	171	12294.594	6767.278	20480	20440
1250	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	125	7021.532	6789.884	20480	20440
1251	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	150	12533.227	6840.26	20480	20440
1252	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	66	12339.606	6851.5	20480	20440
1253	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	186	12920.468	6898.516	20480	20440
1254	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	183	12955.79	6908.374	20480	20440
1255	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	60	12325.533	6919.483	20480	20440
1256	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	50	12309.02	6922.62	20480	20440
1257	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	40	12203.05	7053.275	20480	20440
1258	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	12241.886	7172.711	20480	20440
1259	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	140	12389.65	7239.364	20480	20440
1260	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	47	14333.415	7813.926	20480	20440
1261	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	59	20445.449	8045.856	20480	20440
1262	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	71	719.627	8131.894	20480	20440
1263	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	59	988.805	8131.11	20480	20440
1264	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	59	775.11	8147.025	20480	20440
1265	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	46	1000.261	8173.435	20480	20440
1266	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	17	1018.206	8177.676	20480	20440
1267	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	21	11721.357	8177.595	20480	20440
1268	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	61	11623.287	8187.598	20480	20440
1269	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	121	1018.351	8211.533	20480	20440
1270	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	49	11707.337	8278.235	20480	20440
1271	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	51	11725.912	8282.578	20480	20440
1272	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	61	614.566	8286.369	20480	20440
1273	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	81	11258.043	8301.019	20480	20440
1274	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	195	926.228	8350.187	20480	20440
1275	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	54	677.222	8342.333	20480	20440
1276	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	56	12129.607	8360.321	20480	20440
1277	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	48	930.875	8378.167	20480	20440
1278	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	31	11740.048	8381.565	20480	20440
1279	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	66	11631.197	8390.561	20480	20440
1280	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	112	12221.616	8388.08	20480	20440
1281	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	20	928.75	8395.45	20480	20440
1282	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	36	11737.528	8397.667	20480	20440
1283	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	126	11595.643	8410.73	20480	20440
1284	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	69	11623.877	8409.239	20480	20440
1285	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	118	13838.076	8413.263	20480	20440
1286	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	131	11741.385	8424.859	20480	20440
1287	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	110	11606.373	8432.245	20480	20440
1288	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	20162.086	8427.121	20480	20440
1289	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	63	20209.214	8426.373	20480	20440
1290	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	40	12127.85	8445.475	20480	20440
1291	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	64	12033.547	8459.516	20480	20440
1292	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	77	11173.955	8464.175	20480	20440
1293	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	68	11795.985	8460.353	20480	20440
1294	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	80	11773.875	8464.775	20480	20440
1295	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	125	11674.588	8482.492	20480	20440
1296	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	72	11275.236	8480.319	20480	20440
1297	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	198	12053.54	8499.702	20480	20440
1298	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	45	12245.567	8498.767	20480	20440
1299	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	56	12208.75	8513.714	20480	20440
1300	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	168	779.482	8528.077	20480	20440
1301	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	106	11002.953	8529.849	20480	20440
1302	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	187	805.184	8540.693	20480	20440
1303	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	12097.974	8544.096	20480	20440
1304	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	126	830.468	8548.27	20480	20440
1305	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	56	12061.446	8565.589	20480	20440
1306	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	182	609.571	8577.165	20480	20440
1307	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	106	11040.821	8568.481	20480	20440
1308	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	110	672.355	8568.564	20480	20440
1309	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	64	12013.031	8574.766	20480	20440
1310	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	12089.231	8571.903	20480	20440
1311	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	69	11097.384	8578.746	20480	20440
1312	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	91	11249.104	8579.28	20480	20440
1313	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	153	12369.186	8583.154	20480	20440
1314	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	84	941.75	8585.143	20480	20440
1315	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	52	12076.712	8585.154	20480	20440
1316	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	130	606.615	8594.969	20480	20440
1317	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	45	12291.967	8592.433	20480	20440
1318	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	85	11657.029	8603.665	20480	20440
1319	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	52	12139.346	8604.019	20480	20440
1320	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	82	11442.854	8618.268	20480	20440
1321	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	40	12190.85	8621.3	20480	20440
1322	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	45	12001.322	8625.1	20480	20440
1323	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	131	11714.294	8629.469	20480	20440
1324	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	164	863.5	8630.36	20480	20440
1325	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	46	12207.13	8631.87	20480	20440
1326	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	58	12219.586	8631.862	20480	20440
1327	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	55	12427.118	8636.536	20480	20440
1328	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	53	11997.217	8643.972	20480	20440
1329	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	57	12236.956	8640.833	20480	20440
1330	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	63	12256.548	8641.119	20480	20440
1331	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	114	742.553	8659.105	20480	20440
1332	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	105	1053.433	8659.671	20480	20440
1333	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	153	11469.801	8665.121	20480	20440
1334	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	227	12257.667	8675.544	20480	20440
1335	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	65	11807.685	8675.838	20480	20440
1336	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	110	743.845	8678.655	20480	20440
1337	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	54	11992.926	8689.704	20480	20440
1338	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	61	11815.779	8691.008	20480	20440
1339	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	101	650.351	8692.559	20480	20440
1340	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	70	11655.4	8706.686	20480	20440
1341	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	79	12436.791	8704.335	20480	20440
1342	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	111	11819.842	8715.185	20480	20440
1343	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	75	11655.513	8728.54	20480	20440
1344	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	11929.396	8722.425	20480	20440
1345	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	115	753.291	8726.891	20480	20440
1346	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	127	11237.067	8727.138	20480	20440
1347	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	82	11637.683	8731.098	20480	20440
1348	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	90	1173.044	8746.7	20480	20440
1349	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	145	11336.024	8755.707	20480	20440
1350	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	79	12503.981	8756.551	20480	20440
1351	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	183	12484.735	8766.489	20480	20440
1352	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	204	982.294	8760.069	20480	20440
1353	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	52	11899.077	8767.385	20480	20440
1354	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	148	11705.709	8766.243	20480	20440
1355	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	131	12177.179	8769.149	20480	20440
1356	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	100	1104.14	8769.46	20480	20440
1357	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	134	11662.485	8771.575	20480	20440
1358	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	51	12328.147	8771.186	20480	20440
1359	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	109	1025.307	8774.518	20480	20440
1360	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	155	12381.487	8776.165	20480	20440
1361	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	79	11097.88	8772.158	20480	20440
1362	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	148	11269.223	8788.635	20480	20440
1363	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	44	11892.432	8786.886	20480	20440
1364	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	234	12459.85	8789.44	20480	20440
1365	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	34	12344.029	8786.559	20480	20440
1366	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	168	11688.673	8800.935	20480	20440
1367	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	96	11133.531	8788.365	20480	20440
1368	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	104	1006.712	8800.596	20480	20440
1369	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	145	11479.272	8803.969	20480	20440
1370	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	36	12171.222	8802.5	20480	20440
1371	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	51	11990.049	8813.206	20480	20440
1372	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	52	12376.308	8808.962	20480	20440
1373	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	28	12157.714	8813.179	20480	20440
1374	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	103	805.481	8818.422	20480	20440
1375	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	51	12358.676	8818.01	20480	20440
1376	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	86	11560.477	8821.372	20480	20440
1377	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	98	1374.429	8837.357	20480	20440
1378	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	148	11938.541	8852.27	20480	20440
1379	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	109	1170.317	8877.133	20480	20440
1380	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	67	11788.515	8878.216	20480	20440
1381	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	96	1117	8891.896	20480	20440
1382	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	76	11309.211	8886.303	20480	20440
1383	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	113	11386.066	8895.235	20480	20440
1384	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	78	11865	8889.897	20480	20440
1385	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	65	11801.392	8893.854	20480	20440
1386	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	88	11185.886	8897.409	20480	20440
1387	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	184	11439.13	8903.875	20480	20440
1388	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	76	11951.382	8904.105	20480	20440
1389	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	62	12368.952	8905.097	20480	20440
1390	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	63	11875.532	8909.595	20480	20440
1391	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	90	1420.133	8908.4	20480	20440
1392	B4-950.tif:ci4.4_c1B4-pcht05	pch	5	B4	1	75	12356.367	8918.433	20480	20440
